"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","num_apples","Input.utterance","Answer.choice-1.camping","Answer.choice-1.mall","Answer.choice-1.movies","Answer.choice-1.park","answerno","answeryes","Answer.choice-3.1","Answer.choice-3.2","Answer.choice-3.3","Answer.choice-3.4","Answer.choice-3.5","Answer.choice-3.6","Answer.choice-3.7","Answer.comment-1","Approve","Reject"
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3DI28L7YXAEAOHGO76X1KOB6U711EC","AKTPX8XVONC0D","Approved","Tue Jul 16 12:30:51 PDT 2019","Tue Jul 16 12:31:26 PDT 2019","Tue Jul 16 14:31:26 PDT 2019","Tue Jul 16 14:31:29 PDT 2019","","","35","100% (4/4)","100% (4/4)","100% (4/4)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","true","false","false","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3EICBYG644W2M0CE14XCY07P3BTJC8","AXFN6A4A54Y6I","Approved","Tue Jul 16 10:29:02 PDT 2019","Tue Jul 16 10:29:34 PDT 2019","Tue Jul 16 12:29:34 PDT 2019","Tue Jul 16 12:30:29 PDT 2019","","","32","100% (1/1)","100% (1/1)","100% (1/1)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","true","false","false","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3GNA64GUZE4Y927CHKUDHVD1PQOQ5P","A3M3VYUAE03CWA","Approved","Tue Jul 16 11:55:27 PDT 2019","Tue Jul 16 11:57:06 PDT 2019","Tue Jul 16 13:57:06 PDT 2019","Tue Jul 16 13:57:29 PDT 2019","","","99","100% (6/6)","100% (6/6)","100% (6/6)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","false","true","false","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3KKG4CDWKIYALKMQMD0HQ8HYFUC944","A1AIXNGLHFNJCY","Approved","Tue Jul 16 16:44:36 PDT 2019","Tue Jul 16 16:45:25 PDT 2019","Tue Jul 16 18:45:25 PDT 2019","Tue Jul 16 18:45:30 PDT 2019","","","49","100% (1/1)","100% (1/1)","100% (1/1)","5","""I think you need more apples.""","true","false","false","false","true","false","false","true","false","false","false","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3LRKMWOKB5HFOXPGMXBSAHMTAI22ZC","A32IH90XD0CKFF","Approved","Tue Jul 16 11:03:32 PDT 2019","Tue Jul 16 11:03:58 PDT 2019","Tue Jul 16 13:03:58 PDT 2019","Tue Jul 16 13:04:29 PDT 2019","","","26","100% (6/6)","100% (6/6)","100% (6/6)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","false","false","false","true","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3NGI5ARFTT5EL85EGKDCE0AA8ES1PM","A2W928N3L79HU4","Approved","Tue Jul 16 11:30:49 PDT 2019","Tue Jul 16 11:31:39 PDT 2019","Tue Jul 16 13:31:39 PDT 2019","Tue Jul 16 13:32:29 PDT 2019","","","50","100% (1/1)","100% (1/1)","100% (1/1)","5","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","false","true","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3QXNC7EIPIVTMW4P3CDFE5RLYI009J","AB7FCO8X423HV","Approved","Tue Jul 16 11:23:51 PDT 2019","Tue Jul 16 11:24:13 PDT 2019","Tue Jul 16 13:24:13 PDT 2019","Tue Jul 16 13:24:30 PDT 2019","","","22","100% (6/6)","100% (6/6)","100% (6/6)","5","""I think you need more apples.""","true","false","false","false","true","false","true","false","false","false","false","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3RWE2M8QWHAEBY8J4MWKW6M53650N4","A2H6MIVLLVQZBL","Approved","Tue Jul 16 10:44:36 PDT 2019","Tue Jul 16 10:45:32 PDT 2019","Tue Jul 16 12:45:32 PDT 2019","Tue Jul 16 12:46:29 PDT 2019","","","56","100% (1/1)","100% (1/1)","100% (1/1)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","false","false","true","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3SEPORI8WNZ4T0KKZC47GZ5RM6PZAB","A2JLM0AG2F35W2","Approved","Tue Jul 16 10:47:41 PDT 2019","Tue Jul 16 10:48:07 PDT 2019","Tue Jul 16 12:48:07 PDT 2019","Tue Jul 16 12:48:29 PDT 2019","","","26","100% (6/6)","100% (6/6)","100% (6/6)","5","""I think you need more apples.""","true","false","false","false","false","true","false","true","false","false","false","false","false",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3YMTUJH0DSGT5ZV4KJ5YH8IA91ET4N","A1TWMICXERY6BY","Approved","Tue Jul 16 16:38:58 PDT 2019","Tue Jul 16 16:39:11 PDT 2019","Tue Jul 16 18:39:11 PDT 2019","Tue Jul 16 18:39:29 PDT 2019","","","13","100% (6/6)","100% (6/6)","100% (6/6)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","false","false","false","false","true",""
"335HHSX8CD5DD2P8NYK1H9D3LOJDHG","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3YW4XOSQKQLRDDDAX6C6O6X9GVF1UD","A1D6WZBOMC63GW","Approved","Tue Jul 16 17:45:13 PDT 2019","Tue Jul 16 17:45:27 PDT 2019","Tue Jul 16 19:45:27 PDT 2019","Tue Jul 16 19:45:30 PDT 2019","","","14","100% (5/5)","100% (5/5)","100% (5/5)","5","""I think you need more apples.""","true","false","false","false","true","false","false","false","false","false","false","true","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","308XBLVESI40AJ3LV9AQP7NYV8SRB8","A2I8MLRNVYM48W","Approved","Tue Jul 16 14:45:25 PDT 2019","Tue Jul 16 14:47:22 PDT 2019","Tue Jul 16 16:47:22 PDT 2019","Tue Jul 16 16:47:29 PDT 2019","","","117","100% (1/1)","100% (1/1)","100% (1/1)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","false","false","true","Her statement is sarcasm because it is clear that 10 apples would be more than enough for a weekend for two people.  Unless someone was making a Pie."
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","32M8BPYGATMJ818DL88VCQD4OOSGIZ","A16UN0D2DEWTI8","Approved","Tue Jul 16 10:18:49 PDT 2019","Tue Jul 16 10:19:35 PDT 2019","Tue Jul 16 12:19:35 PDT 2019","Tue Jul 16 10:44:59 PDT 2019","","","46","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","false","true","false","With the current information of two people that seems like a lot of apples."
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","33M4IA01QG17NM6M0528E4EQEBPXRW","A1D6WZBOMC63GW","Approved","Tue Jul 16 17:45:48 PDT 2019","Tue Jul 16 17:46:10 PDT 2019","Tue Jul 16 19:46:10 PDT 2019","Tue Jul 16 19:46:29 PDT 2019","","","22","100% (5/5)","100% (5/5)","100% (5/5)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","true","false","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","340UGXU9DY17ZPT84KWVVU4P5YMUVT","A2EJOI2VIRMIR","Approved","Tue Jul 16 11:23:43 PDT 2019","Tue Jul 16 11:24:26 PDT 2019","Tue Jul 16 13:24:26 PDT 2019","Tue Jul 16 13:24:30 PDT 2019","","","43","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","true","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","34QN5IT0TZRT8RLFYK71E9WAEBB80T","A32IH90XD0CKFF","Approved","Tue Jul 16 11:04:39 PDT 2019","Tue Jul 16 11:05:11 PDT 2019","Tue Jul 16 13:05:11 PDT 2019","Tue Jul 16 13:05:29 PDT 2019","","","32","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","true","false","false","true","false","false","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","35GMH2SV3EHVK9NPD8VCWKOENIBEOC","AA0FF7MPGLUL","Approved","Tue Jul 16 12:37:16 PDT 2019","Tue Jul 16 12:37:35 PDT 2019","Tue Jul 16 14:37:35 PDT 2019","Tue Jul 16 14:38:29 PDT 2019","","","19","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","true","false","true","false","false","false","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","37UQDCYH6XV51EHCRC3KL2Q5XO4V79","A186MBH9JN8ED9","Approved","Tue Jul 16 12:39:59 PDT 2019","Tue Jul 16 12:40:17 PDT 2019","Tue Jul 16 14:40:17 PDT 2019","Tue Jul 16 14:40:29 PDT 2019","","","18","100% (1/1)","100% (1/1)","100% (1/1)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","false","true","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","39N5ACM9HENWAD89KXS5T6ST6P19PM","A2JLM0AG2F35W2","Approved","Tue Jul 16 10:48:22 PDT 2019","Tue Jul 16 10:48:41 PDT 2019","Tue Jul 16 12:48:41 PDT 2019","Tue Jul 16 12:49:29 PDT 2019","","","19","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","true","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3A1COHJ8NJV4JRRBWSEMK1VR0TJH8C","A397J2CV0YIDT3","Approved","Tue Jul 16 18:11:22 PDT 2019","Tue Jul 16 18:11:51 PDT 2019","Tue Jul 16 20:11:51 PDT 2019","Tue Jul 16 20:12:29 PDT 2019","","","29","100% (3/3)","100% (3/3)","100% (3/3)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","true","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3AAPLD8UCCHNHBJZZQPHBXREE5OTHV","A39EZ7V9T25RZO","Approved","Tue Jul 16 10:25:17 PDT 2019","Tue Jul 16 10:25:37 PDT 2019","Tue Jul 16 12:25:37 PDT 2019","Tue Jul 16 12:26:29 PDT 2019","","","20","100% (1/1)","100% (1/1)","100% (1/1)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","true","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3C6FJU71TQTO3JOD9VJF2T8JNGJYU3","AN414G2TCBJVO","Approved","Tue Jul 16 16:24:36 PDT 2019","Tue Jul 16 16:29:33 PDT 2019","Tue Jul 16 18:29:33 PDT 2019","Tue Jul 16 18:30:29 PDT 2019","","","297","100% (1/1)","100% (1/1)","100% (1/1)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","false","false","true","Most people only eat 1-2 apples a day. 10 apples seem like a lot for a weekend trip between two people. Mary is probably looking for variety of snacks"
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3FTOP5WARFOIS8HYPO4S3Z5OUNB0JD","A3ODDPUS1Y354R","Approved","Tue Jul 16 17:52:10 PDT 2019","Tue Jul 16 17:52:24 PDT 2019","Tue Jul 16 19:52:24 PDT 2019","Tue Jul 16 19:52:30 PDT 2019","","","14","100% (5/5)","100% (5/5)","100% (5/5)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","true","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3GA6AFUKOOOIIUL5KBJQTKNGK67H3Y","A1RFZDD1LMS3IQ","Approved","Tue Jul 16 10:15:14 PDT 2019","Tue Jul 16 10:15:26 PDT 2019","Tue Jul 16 12:15:26 PDT 2019","Tue Jul 16 12:15:30 PDT 2019","","","12","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","true","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3LJ7UR74RHDVAMQKNNJM89CIKJJ4NO","A2VPZ840I1170W","Approved","Tue Jul 16 13:51:09 PDT 2019","Tue Jul 16 13:51:35 PDT 2019","Tue Jul 16 15:51:35 PDT 2019","Tue Jul 16 15:52:29 PDT 2019","","","26","100% (2/2)","100% (2/2)","100% (2/2)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","false","false","true","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3LS2AMNW5FQKHCDUMZQCQ1DS6MMOQN","A9KJQ4RBAOKD0","Approved","Tue Jul 16 19:43:28 PDT 2019","Tue Jul 16 19:44:11 PDT 2019","Tue Jul 16 21:44:11 PDT 2019","Tue Jul 16 21:44:29 PDT 2019","","","43","100% (3/3)","100% (3/3)","100% (3/3)","10","""I think you need more apples.""","true","false","false","false","true","false","true","false","false","false","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3N2BF7Y2VQUJ4GTFQTO5PJWMKYIHMA","A3M3VYUAE03CWA","Approved","Tue Jul 16 11:54:07 PDT 2019","Tue Jul 16 11:55:41 PDT 2019","Tue Jul 16 13:55:41 PDT 2019","Tue Jul 16 13:56:29 PDT 2019","","","94","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","true","false","false","false","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3NLZY2D53PPCBRAX97AKYK9YBGAQLZ","A1TWMICXERY6BY","Approved","Tue Jul 16 16:39:55 PDT 2019","Tue Jul 16 16:40:11 PDT 2019","Tue Jul 16 18:40:11 PDT 2019","Tue Jul 16 18:40:29 PDT 2019","","","16","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","true","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3OB0CAO74HPJYXIT9WCGJEJTT8RHYV","A1TKLF1NJOEN3C","Approved","Tue Jul 16 11:31:33 PDT 2019","Tue Jul 16 11:31:49 PDT 2019","Tue Jul 16 13:31:49 PDT 2019","Tue Jul 16 13:32:29 PDT 2019","","","16","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","false","true","false","false","false","true","false","false","false",""
"33QQ60S6ASIOJ4UYBL35LHIAL7BU04","3CZ46AGKHNOAZ4QRXWKA5NQOMXYMO3","Linguistic judgments about sarcasm","Answer questions about an interaction between two people","language,irony,sarcasm,scientific study,figurative language","$0.05","Tue Jul 16 10:13:02 PDT 2019","20","BatchId:3706534;OriginalHitTemplateId:928390828;","600","7200","Fri Jul 19 10:13:02 PDT 2019","","","3Z7EFSHGN9E3HKH3I8CDP9F4E9NXCP","AB7FCO8X423HV","Approved","Tue Jul 16 11:23:31 PDT 2019","Tue Jul 16 11:23:51 PDT 2019","Tue Jul 16 13:23:51 PDT 2019","Tue Jul 16 13:24:29 PDT 2019","","","20","100% (6/6)","100% (6/6)","100% (6/6)","10","""I think you need more apples.""","true","false","false","false","true","false","false","false","false","true","false","false","false",""
